source,target,timestamp
real_news_000_t00000,real_news_000_t00451,2025-05-26 21:20:15.619675
real_news_000_t00000,real_news_000_t00452,2025-05-26 17:54:15.619675
real_news_000_t00000,real_news_000_t00453,2025-05-26 18:20:15.619675
real_news_000_t00000,real_news_000_t00454,2025-05-26 22:06:15.619675
real_news_000_t00000,real_news_000_t00455,2025-05-26 21:40:15.619675
real_news_000_t00000,real_news_000_t00456,2025-05-26 19:02:15.619675
real_news_000_t00000,real_news_000_t00457,2025-05-26 20:26:15.619675
real_news_000_t00000,real_news_000_t00458,2025-05-26 21:48:15.619675
real_news_000_t00000,real_news_000_t00459,2025-05-26 18:24:15.619675
real_news_000_t00000,real_news_000_t00460,2025-05-26 20:58:15.619675
real_news_000_t00000,real_news_000_t00461,2025-05-26 18:30:15.619675
real_news_000_t00000,real_news_000_t00462,2025-05-26 18:20:15.619675
real_news_000_t00000,real_news_000_t00466,2025-05-26 18:48:15.619675
real_news_000_t00000,real_news_000_t00467,2025-05-26 21:56:15.619675
real_news_000_t00000,real_news_000_t00468,2025-05-26 22:44:15.619675
real_news_000_t00000,real_news_000_t00469,2025-05-26 22:38:15.619675
real_news_000_t00000,real_news_000_t00473,2025-05-26 18:58:15.619675
real_news_000_t00000,real_news_000_t00474,2025-05-26 21:32:15.619675
real_news_000_t00000,real_news_000_t00475,2025-05-26 19:00:15.619675
real_news_000_t00000,real_news_000_t00476,2025-05-26 18:40:15.619675
real_news_000_t00000,real_news_000_t00477,2025-05-26 22:38:15.619675
real_news_000_t00000,real_news_000_t00479,2025-05-26 18:48:15.619675
real_news_000_t00000,real_news_000_t00480,2025-05-26 20:30:15.619675
real_news_000_t00000,real_news_000_t00481,2025-05-26 22:32:15.619675
real_news_000_t00000,real_news_000_t00485,2025-05-26 23:21:15.619675
real_news_000_t00000,real_news_000_t00486,2025-05-26 20:24:15.619675
real_news_000_t00000,real_news_000_t00487,2025-05-26 18:48:15.619675
real_news_000_t00000,real_news_000_t00488,2025-05-27 01:30:15.619675
real_news_000_t00000,real_news_000_t00489,2025-05-26 21:48:15.619675
real_news_000_t00000,real_news_000_t00490,2025-05-26 23:45:15.619675
real_news_000_t00000,real_news_000_t00491,2025-05-26 21:24:15.619675
real_news_000_t00000,real_news_000_t00494,2025-05-27 04:44:15.619675
real_news_000_t00000,real_news_000_t00495,2025-05-26 21:28:15.619675
real_news_000_t00000,real_news_000_t00496,2025-05-27 05:33:15.619675
real_news_000_t00051,real_news_000_t00463,2025-05-26 20:06:15.619675
real_news_000_t00131,real_news_000_t00464,2025-05-26 19:48:15.619675
real_news_000_t00298,real_news_000_t00465,2025-05-26 18:26:15.619675
real_news_000_t00400,real_news_000_t00470,2025-05-26 18:58:15.619675
real_news_000_t00042,real_news_000_t00478,2025-05-26 20:44:15.619675
real_news_000_t00283,real_news_000_t00482,2025-05-26 22:44:15.619675
real_news_000_t00355,real_news_000_t00492,2025-05-27 01:06:15.619675
real_news_000_t00330,real_news_000_t00493,2025-05-26 20:20:15.619675
real_news_000_t00469,real_news_000_t00471,2025-05-26 19:26:15.619675
real_news_000_t00460,real_news_000_t00483,2025-05-26 19:46:15.619675
real_news_000_t00488,real_news_000_t00472,2025-05-26 18:46:15.619675
real_news_000_t00489,real_news_000_t00484,2025-05-26 21:20:15.619675
